animal_zodiac,kr,fortune,peak_time,peak_tip,low_time,low_tip
horse,말띠,오늘 해낸 것들을 가볍게 돌아보며 마무리하시기 바랍니다.,오전 9시~11시,말띠는 오전에 에너지가 폭발합니다. 이 시간에 움직이지 않으면 오후엔 흥미가 식습니다.,오후 1시~3시,점심 후엔 집중력이 바닥으로 내려갑니다. 밖에 나가서 짧게 걷는 게 최고예요.
horse,말띠,오늘도 수고했습니다. 말띠는 오늘도 멋지게 달렸습니다.,오전 9시~11시,말띠는 오전에 에너지가 폭발합니다. 이 시간에 움직이지 않으면 오후엔 흥미가 식습니다.,오후 1시~3시,점심 후엔 집중력이 바닥으로 내려갑니다. 밖에 나가서 짧게 걷는 게 최고예요.
sheep,양띠,양띠의 따뜻한 감성이 오늘 가장 빛나는 날입니다.,오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,"오늘 자신이 만든 것, 표현한 것이 누군가에게 닿았을 것입니다.",오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,오늘 저녁 좋아하는 것 하나를 즐기면서 자신을 채워보시기 바랍니다.,오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,양띠는 오늘도 조용히 주변을 따뜻하게 만들었습니다.,오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,오늘 하루 충분히 감성적이었습니다. 그게 강점입니다.,오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,오늘 자신에게 잘했다고 말해주시기 바랍니다. 양띠는 그 말이 필요한 타입입니다.,오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,"오늘 만든 것, 표현한 것이 나중에 가장 빛나는 것이 될 것입니다.",오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,양띠의 창의성이 오늘 조용하지만 확실하게 발휘됐습니다.,오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,"오늘 하루도 충분히 잘 살았습니다. 그 감성, 잃지 마시기 바랍니다.",오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
sheep,양띠,오늘도 수고했습니다. 양띠는 오늘도 조용히 많은 것을 만들어냈습니다.,오전 9시~11시,양띠는 오전에 창의성과 감수성이 함께 열려요. 감성적인 작업은 오전에 하시기 바랍니다.,오후 3시~5시,오후 후반엔 감정 기복이 생기기 쉬워요. 이 시간엔 중요한 대화를 피하시기 바랍니다.
monkey,원숭이띠,원숭이띠의 빠른 두뇌가 오늘 가장 빛나는 날입니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,오늘 재미있었던 것 하나를 기억하면서 마무리하시기 바랍니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,원숭이띠는 오늘 하루도 여러 가지를 동시에 처리했습니다. 쉬어도 됩니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,오늘 새로운 것을 하나 더 발견했다면 그게 내일의 강점이 됩니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,원숭이띠의 재치가 오늘도 주변을 밝게 만들었습니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,"오늘 하루 충분히 즐겼으면, 이제 푹 쉬어도 됩니다.",오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,원숭이띠는 오늘도 남들이 못 보는 것을 봤습니다. 그 능력 대단합니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,오늘 저녁 핸드폰 내려두고 진짜 쉬는 시간을 가져보시기 바랍니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,오늘 아이디어가 많이 떠올랐다면 내일 하나만 실행해보시기 바랍니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
monkey,원숭이띠,오늘도 수고했습니다. 원숭이띠는 오늘도 많이 활동했습니다.,오전 10시~낮 12시,원숭이띠는 오전에 아이디어가 폭발합니다. 브레인스토밍과 기획은 지금입니다.,오후 2시~4시,오후 중반엔 산만해지기 쉬워요. 핸드폰을 뒤집어 두는 것만으로도 달라져요.
rooster,닭띠,닭띠는 오늘도 아무도 못 잡는 것을 잡아냈습니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,오늘 자신이 한 것에 만족하는 시간을 갖는 것이 중요합니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,닭띠의 꼼꼼함이 오늘 팀을 지켜줬습니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,오늘 자신을 위한 맛있는 것 하나를 챙겨먹으세요.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,닭띠는 오늘도 높은 기준으로 잘 해냈습니다. 스스로 인정해주시기 바랍니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,오늘 완벽하지 않아도 충분히 잘한 것입니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,닭띠의 기준이 오늘 결과물을 달라지게 했습니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,오늘 저녁은 자신을 위한 시간으로 마무리하시기 바랍니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,닭띠는 오늘도 디테일로 차이를 만들었습니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
rooster,닭띠,오늘도 수고했습니다. 닭띠는 오늘도 완성도를 높였습니다.,오전 9시~11시,닭띠는 오전에 분석력이 날카로워요. 꼼꼼한 검토와 중요 업무는 오전에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 완벽주의가 과해져서 같은 것을 계속 수정하게 됩니다. 잠깐 쉬는 게 맞습니다.
ox,소띠,소띠는 오늘도 묵묵히 자기 길을 걸어갔습니다. 그게 맞습니다.,오전 10시~낮 12시,소띠는 오전 중반에 몰입력이 최고예요. 복잡한 업무는 이 시간에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 에너지가 잠깐 내려갑니다. 가벼운 작업으로 속도를 조절하시기 바랍니다.
ox,소띠,오늘 자신에게 잘했다고 말해주시기 바랍니다. 소띠는 스스로 인정이 인색한 타입입니다.,오전 10시~낮 12시,소띠는 오전 중반에 몰입력이 최고예요. 복잡한 업무는 이 시간에 처리하시기 바랍니다.,오후 1시~3시,점심 후엔 에너지가 잠깐 내려갑니다. 가벼운 작업으로 속도를 조절하시기 바랍니다.
rabbit,토끼띠,오늘 저녁 자신만을 위한 조용한 시간을 갖는 것이 가장 좋은 회복입니다.,오전 9시~11시,토끼띠는 오전에 감수성과 집중력이 함께 살아있습니다. 창의적 작업은 오전이 맞습니다.,오후 2시~4시,오후 중반엔 예민해지기 쉬워요. 이 시간엔 혼자 조용히 있는 게 나습니다.
rabbit,토끼띠,토끼띠는 오늘도 조용히 많은 것을 감당했습니다. 충분히 잘했습니다.,오전 9시~11시,토끼띠는 오전에 감수성과 집중력이 함께 살아있습니다. 창의적 작업은 오전이 맞습니다.,오후 2시~4시,오후 중반엔 예민해지기 쉬워요. 이 시간엔 혼자 조용히 있는 게 나습니다.
rabbit,토끼띠,오늘 자신이 느끼는 감정들을 소중히 여겨주시기 바랍니다. 그 감각이 맞습니다.,오전 9시~11시,토끼띠는 오전에 감수성과 집중력이 함께 살아있습니다. 창의적 작업은 오전이 맞습니다.,오후 2시~4시,오후 중반엔 예민해지기 쉬워요. 이 시간엔 혼자 조용히 있는 게 나습니다.
rabbit,토끼띠,토끼띠의 섬세함이 오늘 빛났습니다.,오전 9시~11시,토끼띠는 오전에 감수성과 집중력이 함께 살아있습니다. 창의적 작업은 오전이 맞습니다.,오후 2시~4시,오후 중반엔 예민해지기 쉬워요. 이 시간엔 혼자 조용히 있는 게 나습니다.
tiger,호랑이띠,오늘도 수고했습니다. 호랑이띠는 오늘 하루를 누구보다 열심히 달렸습니다. 이제 쉬어도 됩니다.,오전 9시~11시,호랑이띠는 오전에 추진력이 살아있습니다. 시작이 필요한 일은 오전에 해야 끝까지 갑니다.,오후 1시~3시,오후 초반엔 집중력이 흐트러져요. 억지로 집중하려 하면 더 지쳐요.
tiger,호랑이띠,오늘 빠른 실행력이 경쟁에서 앞서게 해줘요. 호랑이띠의 강점이 가장 잘 맞는 날입니다.,오전 9시~11시,호랑이띠는 오전에 추진력이 살아있습니다. 시작이 필요한 일은 오전에 해야 끝까지 갑니다.,오후 1시~3시,오후 초반엔 집중력이 흐트러져요. 억지로 집중하려 하면 더 지쳐요.
tiger,호랑이띠,주변 사람들에게 에너지를 주는 역할이 자연스럽게 생겨요. 호랑이띠의 활기가 오늘 주변을 움직이는 날입니다.,오전 9시~11시,호랑이띠는 오전에 추진력이 살아있습니다. 시작이 필요한 일은 오전에 해야 끝까지 갑니다.,오후 1시~3시,오후 초반엔 집중력이 흐트러져요. 억지로 집중하려 하면 더 지쳐요.
